train_ml_data_dir,val_ml_data_dir,model_outdir,hyperparam_space,epochs,batch_size,raw_max_lr,dropout,run_id,val_loss
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,128,1.446012496838004e-05,0.4900007081288948,run_01_001_0009,0.036548200999935276
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,512,0.0007059414256014999,0.2671254040955348,run_01_001_0049,0.10846182401960786
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,512,0.0007736567468985088,0.37630304845450213,run_01_001_0007,0.10846182401960786
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,128,0.000558072716251308,0.4566860013991388,run_01_001_0048,0.10845986843657894
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,64,0.0004907969301438607,0.13952021897105965,run_01_001_0008,0.0891659136338001
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,64,0.00028846827003975044,0.022179233185808944,run_01_001_0029,0.014107560416489036
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,32,0.00031088495715656645,0.27791150694535055,run_01_001_0047,0.02166923863275153
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,32,0.0006009051629420379,0.07573473645111589,run_01_001_0006,0.012490877971308878
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,2048,0.000838254031428691,0.4895533683972735,run_01_001_0013,0.10846182401960786
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,32,0.0008285714092196607,0.011765618002001599,run_01_001_0030,0.014759693898874701
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,64,0.000514857055892875,0.12591451169798484,run_01_001_0001,0.032482266065082116
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,64,0.0008262894164505632,0.22940375219101483,run_01_001_0017,0.10846182401960786
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,512,0.0007497574829107067,0.46428594865483963,run_01_001_0037,0.10846182401960786
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,128,0.0006198942898262159,0.3772506740514913,run_01_001_0039,0.10846182401960786
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,16,0.0008824606845852242,0.19560747584088156,run_01_001_0036,0.018412516829684873
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,512,0.0004552832024738111,0.07428413653218219,run_01_001_0011,0.10846182401960786
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,512,0.0005152953863543461,0.22749429590276926,run_01_001_0002,0.10846182401960786
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,8,0.00045582356080033315,0.0786827140203683,run_01_001_0012,0.020650248493782674
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,2048,0.0003525341675092878,0.11014531933328758,run_01_001_0019,0.10846182401960786
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,256,2.3361391386689492e-05,0.3848148101074706,run_01_001_0005,0.031160559463234924
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,256,4.669406088380121e-05,0.06996569668561897,run_01_001_0015,0.0377516572901646
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,64,0.00069440679577177,0.3441859839117264,run_01_001_0045,0.10846182401960786
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,16,0.0002165773706994201,0.26625922469141994,run_01_001_0033,0.015143633098143731
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,16,0.0008816613687941728,0.3567573086610667,run_01_001_0034,0.026408770423217785
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,512,0.0003114158829009533,0.46428594865483963,run_01_002_0015,0.10846182401960786
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,32,0.0009585184854534556,0.09661616673554319,run_01_002_0023,0.013049726989059937
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,32,0.001,0.13952021897105965,run_01_002_0013,0.032354871711431366
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,512,0.001,0.4400107174764995,run_01_002_0007,0.10846182401960786
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,64,1e-08,0.12870435928236412,run_01_002_0006,0.013587043060279488
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,2048,0.001,0.23064740968547578,run_01_002_0004,0.10846182401960786
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,128,0.0007059414256014999,0.2671254040955348,run_01_002_0001,0.10846182401960786
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,512,1e-08,0.3185424806173639,run_01_002_0020,0.015799124683103072
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,512,1e-08,0.3813824959488304,run_01_002_0010,0.027293455327523527
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,32,1e-08,0.30791211326472123,run_01_002_0018,0.01636908531979591
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,256,1e-08,0.06771023527221358,run_01_002_0024,0.0109831410131571
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,512,0.001,0.1117158175633487,run_01_002_0011,0.10846182401960786
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,512,0.00069440679577177,0.3441859839117264,run_01_002_0021,0.10846182401960786
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,32,1e-08,0.3346203227061224,run_01_002_0008,0.019125798749816403
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,8,0.0006849288205279014,0.0786827140203683,run_01_002_0014,0.013276613210370658
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,64,0.000514857055892875,0.1339142913999119,run_01_002_0000,0.03696261496842901
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,2048,1e-08,0.2595146791657413,run_01_002_0009,0.02561876062948292
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,128,0.001,0.43738249129332274,run_01_002_0002,0.10846182401960786
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,512,1e-08,0.2698646970523012,run_01_002_0022,0.017486920676157574
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,256,0.00021947816453520038,0.3520280691963766,run_01_002_0005,0.10846182401960786
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,512,0.001,0.413278467944586,run_01_002_0012,0.10846182401960786
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,512,1e-08,0.1117158175633487,run_01_002_0016,0.012254884376296914
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,32,0.001,0.0,run_01_002_0019,0.014352774162409793
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,16,1e-08,0.26625922469141994,run_01_002_0003,0.01835523971072964
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,8,1e-08,0.2167116357449838,run_01_002_0017,0.01309812160054514
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,1024,0.001,0.338678762191072,run_01_003_0020,0.10846182401960786
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,64,0.001,0.022179233185808944,run_01_003_0016,0.10846182401960786
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,32,0.001,0.0,run_01_003_0023,0.013291766313799552
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,32,0.0008824606845852242,0.16750731584142672,run_01_003_0009,0.018689000104015505
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,32,0.001,0.14752336940734173,run_01_003_0013,0.014071604710800703
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,256,0.00028846827003975044,0.03958603069036766,run_01_003_0008,0.10846182401960786
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,32,0.001,0.0,run_01_003_0007,0.013563722287613275
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,256,4.669406088380121e-05,0.3848148101074706,run_01_003_0003,0.027945823542182217
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,32,0.001,0.07639266273676383,run_01_003_0001,0.013425979533965115
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,32,0.001,0.11257744825858117,run_01_003_0010,0.015149272289781078
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,32,0.001,0.16920771189656997,run_01_003_0017,0.10839329798692805
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,64,0.001,0.04186393422159922,run_01_003_0014,0.10846182401960786
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,8,0.0006849288205279014,0.09383223622441794,run_01_003_0000,0.013301331578187955
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,32,1e-08,0.0786827140203683,run_01_003_0011,0.011592996360621907
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,256,1e-08,0.06771023527221358,run_01_003_0004,0.01100907227839577
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,32,0.001,0.3346203227061224,run_01_003_0022,0.10836218172512413
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,512,0.001,0.4771457205454478,run_01_003_0018,0.10846182401960786
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,64,1e-08,0.014897625168503202,run_01_003_0024,0.01033130446004229
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,16,1.7863916302253232e-05,0.4852532499553314,run_01_003_0006,0.018786242877194114
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,512,2.3361391386689492e-05,0.3848148101074706,run_01_003_0012,0.057440591972128974
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,512,1e-08,0.04640680507122238,run_01_003_0021,0.010351773561605037
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,64,1e-08,0.1198725746508012,run_01_003_0005,0.01208886151034226
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,8,0.001,0.0,run_01_003_0019,0.016252170517103533
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,256,1e-08,0.3850048371987581,run_01_003_0002,0.0316932545328134
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,16,1e-08,0.4073663758294284,run_01_003_0015,0.04013401064890864
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,512,0.001,0.036496836129046945,run_01_004_0019,0.10846182401960786
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,16,0.001,0.2110024583267996,run_01_004_0020,0.017735712550174813
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,16,0.001,0.19549242190922034,run_01_004_0007,0.016118509122638718
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,256,1e-08,0.06771023527221358,run_01_004_0023,0.011124988732877155
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,512,0.001,0.06771023527221358,run_01_004_0008,0.10846182401960786
/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,/tmp/weaverr/Data/imbalanced-data/gCSI/combined_ml_data,./out_model,global,200,256,0.001,0.060863680089979416,run_01_004_0004,0.10846182401960786
